SongID_Original,ArtistID_Original
TR429837,ART91352277
TR626130,ART91352277
TR860912,ART91352277
TR632962,ART91352277
TR523144,ART91352277
TR997536,ART91352277
TR721314,ART91352277
TR721314,ART56320683
TR776777,ART91352277
TR312703,ART91352277
TR613543,ART91352277
TR775595,ART91352277
TR698646,ART91352277
TR698646,ART25707984
TR503316,ART91352277
TR972120,ART91352277
TR663662,ART91352277
TR514908,ART91352277
TR722180,ART91352277
TR977792,ART91352277
TR369087,ART91352277
TR334143,ART91352277
TR334143,ART74676403
TR618474,ART91352277
TR390632,ART91352277
TR499520,ART91352277
TR426742,ART91352277
TR568955,ART91352277
TR722259,ART91352277
TR794202,ART91352277
TR794202,ART85046033
TR494991,ART91352277
TR297131,ART91352277
TR297131,ART73965015
TR517881,ART91352277
TR473936,ART91352277
TR321828,ART91352277
TR118852,ART91352277
TR118852,ART27304446
TR623119,ART91352277
TR411030,ART91352277
TR272492,ART91352277
TR175402,ART91352277
TR824985,ART91352277
TR463718,ART91352277
TR463718,ART56320683
TR129301,ART91352277
TR337499,ART91352277
TR841119,ART91352277
TR742582,ART91352277
TR505587,ART91352277
TR505587,ART85046033
TR997334,ART91352277
TR416265,ART91352277
TR910598,ART91352277
TR235598,ART91352277
TR762754,ART91352277
TR236318,ART91352277
TR897915,ART91352277
TR662624,ART91352277
TR406716,ART91352277
TR512732,ART91352277
TR444343,ART91352277
TR206705,ART91352277
TR646241,ART91352277
TR646241,ART71969350
TR595790,ART91352277
TR595790,ART62385172
TR535468,ART91352277
TR317704,ART91352277
TR317704,ART86549066
TR620313,ART91352277
TR388839,ART91352277
TR185259,ART91352277
TR807613,ART91352277
TR261964,ART91352277
TR878537,ART91352277
TR177776,ART91352277
TR612809,ART91352277
TR127950,ART91352277
TR715739,ART91352277
TR103268,ART91352277
TR103268,ART27304446
TR555206,ART91352277
TR118758,ART91352277
TR378992,ART91352277
TR229691,ART91352277
TR148352,ART91352277
TR148352,ART56320683
TR752859,ART91352277
TR105784,ART91352277
TR921940,ART91352277
TR928497,ART91352277
TR412906,ART91352277
TR232907,ART91352277
TR609875,ART91352277
TR579403,ART91352277
TR660396,ART91352277
TR348465,ART91352277
TR446021,ART91352277
TR446021,ART17812958
TR465259,ART91352277
TR209347,ART91352277
TR209347,ART98118784
TR676360,ART91352277
TR122532,ART91352277
TR137693,ART91352277
TR611127,ART91352277
TR667745,ART91352277
TR733933,ART91352277
TR873763,ART91352277
TR873763,ART17812958
TR534725,ART91352277
TR407993,ART91352277
TR230490,ART91352277
TR843958,ART91352277
TR792495,ART91352277
TR539854,ART91352277
TR992286,ART91352277
TR992286,ART56320683
TR331300,ART91352277
TR555354,ART91352277
TR976054,ART91352277
TR930338,ART91352277
TR930338,ART56320683
TR121881,ART91352277
TR836948,ART91352277
TR267159,ART91352277
TR750691,ART91352277
TR750691,ART15560128
TR436613,ART91352277
TR162884,ART91352277
TR975554,ART91352277
TR836340,ART91352277
TR845474,ART91352277
TR453229,ART91352277
TR281652,ART91352277
TR790792,ART91352277
TR203356,ART91352277
TR406456,ART91352277
TR601029,ART91352277
TR792976,ART91352277
TR735617,ART91352277
TR115681,ART91352277
TR967164,ART91352277
TR194346,ART91352277
TR595020,ART91352277
TR886668,ART91352277
TR563354,ART91352277
TR518324,ART91352277
TR864774,ART91352277
TR237702,ART91352277
TR370361,ART91352277
TR321561,ART91352277
TR967165,ART91352277
TR288938,ART91352277
TR696780,ART91352277
TR791371,ART91352277
TR791371,ART80977821
TR772702,ART91352277
TR296688,ART91352277
TR948397,ART91352277
TR416673,ART91352277
TR749814,ART91352277
TR118288,ART91352277
TR642070,ART91352277
TR619964,ART91352277
TR619964,ART07629990
TR608963,ART91352277
TR469798,ART91352277
TR420845,ART91352277
TR890852,ART91352277
TR172680,ART91352277
TR749388,ART91352277
TR573535,ART91352277
TR573535,ART80977821
TR549127,ART91352277
TR775939,ART91352277
TR736132,ART91352277
TR231225,ART91352277
TR662075,ART91352277
TR940528,ART91352277
TR890448,ART91352277
TR589172,ART91352277
TR895037,ART91352277
TR543626,ART91352277
TR540621,ART91352277
TR679972,ART91352277
TR717882,ART91352277
TR423710,ART91352277
TR206748,ART91352277
TR961823,ART91352277
TR767783,ART91352277
TR933289,ART91352277
TR390951,ART91352277
TR557824,ART91352277
TR557824,ART59609037
TR311301,ART91352277
TR455930,ART91352277
TR306724,ART91352277
TR267573,ART91352277
TR538901,ART91352277
TR855997,ART91352277
TR279719,ART91352277
TR356672,ART91352277
TR652638,ART91352277
TR652638,ART80977821
TR938192,ART91352277
TR152059,ART91352277
TR152059,ART80977821
TR256946,ART91352277
TR256946,ART57616402
TR507612,ART91352277
TR201834,ART91352277
TR768742,ART91352277
TR539505,ART91352277
TR703055,ART91352277
TR982413,ART91352277
TR111132,ART91352277
TR209907,ART91352277
TR209907,ART07024718
TR535736,ART91352277
TR658718,ART91352277
TR420210,ART91352277
TR989546,ART91352277
TR683475,ART91352277
TR594742,ART91352277
TR764115,ART91352277
TR270366,ART91352277
TR179707,ART91352277
TR635474,ART91352277
TR579775,ART91352277
TR430452,ART91352277
TR443652,ART91352277
TR882339,ART91352277
TR882339,ART80977821
TR799588,ART91352277
TR678837,ART91352277
TR739027,ART91352277
TR991553,ART91352277
TR733441,ART91352277
TR727272,ART91352277
TR683319,ART91352277
TR846209,ART91352277
TR829954,ART91352277
TR131968,ART91352277
TR131968,ART07629990
TR269790,ART91352277
TR792143,ART91352277
TR278806,ART91352277
TR891039,ART91352277
TR754161,ART91352277
TR611746,ART91352277
TR783486,ART91352277
TR742183,ART91352277
TR822946,ART91352277
TR241445,ART91352277
TR452028,ART91352277
TR321945,ART91352277
TR790266,ART91352277
TR603823,ART91352277
TR569849,ART91352277
TR197610,ART91352277
TR724927,ART91352277
TR371139,ART91352277
TR326177,ART91352277
TR408697,ART91352277
TR190655,ART91352277
TR143027,ART91352277
TR208087,ART91352277
TR323417,ART91352277
TR809176,ART91352277
TR952351,ART91352277
TR952351,ART57616402
TR241119,ART91352277
TR596070,ART91352277
TR140463,ART91352277
TR720391,ART91352277
TR904925,ART91352277
TR526580,ART91352277
TR464112,ART91352277
TR634616,ART91352277
TR272972,ART91352277
TR850661,ART91352277
TR995810,ART91352277
TR535913,ART91352277
TR185587,ART91352277
TR439872,ART91352277
TR167125,ART91352277
TR816279,ART91352277
TR444933,ART91352277
TR756035,ART91352277
TR915474,ART91352277
TR489945,ART91352277
TR924168,ART91352277
TR397451,ART91352277
TR748884,ART91352277
TR211670,ART91352277
TR940808,ART91352277
TR521006,ART91352277
TR706067,ART91352277
TR250339,ART91352277
TR562625,ART91352277
TR292683,ART91352277
TR270855,ART91352277
TR247318,ART91352277
TR280297,ART91352277
TR270925,ART91352277
TR310747,ART91352277
TR177607,ART91352277
TR170867,ART91352277
TR686254,ART91352277
TR308992,ART91352277
TR749503,ART91352277
TR642818,ART91352277
TR893222,ART91352277
TR866390,ART91352277
TR863352,ART91352277
TR149575,ART91352277
TR186046,ART91352277
TR539434,ART91352277
TR757765,ART91352277
TR964893,ART91352277
TR523767,ART91352277
TR384978,ART91352277
TR758172,ART91352277
TR939645,ART91352277
TR925686,ART91352277
TR509828,ART91352277
TR406495,ART91352277
TR849617,ART91352277
TR118752,ART91352277
TR575399,ART91352277
TR978975,ART91352277
TR244909,ART91352277
TR663305,ART91352277
TR934181,ART91352277
TR231950,ART91352277
TR228952,ART91352277
TR660014,ART91352277
TR614178,ART91352277
TR774256,ART91352277
TR179936,ART91352277
TR752203,ART91352277
TR579061,ART91352277
TR311263,ART91352277
TR374067,ART91352277
TR606027,ART91352277
TR988487,ART91352277
TR988487,ART56320683
TR486247,ART91352277
TR687734,ART91352277
TR832920,ART91352277
TR883142,ART91352277
TR226282,ART91352277
TR317000,ART91352277
TR277457,ART91352277
TR980611,ART91352277
TR103202,ART52465778
TR281790,ART52465778
TR279148,ART52465778
TR853898,ART52465778
TR620554,ART52465778
TR920374,ART52465778
TR761112,ART52465778
TR226363,ART52465778
TR300102,ART52465778
TR300102,ART39344115
TR300102,ART57242110
TR250768,ART52465778
TR438850,ART52465778
TR600106,ART52465778
TR323751,ART52465778
TR313988,ART52465778
TR903249,ART52465778
TR903249,ART02733420
TR963399,ART52465778
TR963399,ART57616402
TR963399,ART26418649
TR484992,ART52465778
TR478372,ART52465778
TR682031,ART52465778
TR105814,ART52465778
TR983599,ART52465778
TR463964,ART52465778
TR463964,ART74676403
TR284990,ART52465778
TR746261,ART52465778
TR402154,ART52465778
TR427286,ART52465778
TR616233,ART52465778
TR944558,ART52465778
TR944558,ART53496045
TR779641,ART52465778
TR758939,ART52465778
TR174804,ART52465778
TR174804,ART05528539
TR825848,ART52465778
TR825848,ART74676403
TR325737,ART52465778
TR119521,ART52465778
TR411053,ART52465778
TR852551,ART52465778
TR852551,ART40229749
TR453546,ART52465778
TR546743,ART52465778
TR425703,ART52465778
TR425703,ART86549066
TR570058,ART52465778
TR674797,ART52465778
TR971740,ART52465778
TR613858,ART52465778
TR493282,ART52465778
TR883702,ART52465778
TR683065,ART52465778
TR773157,ART52465778
TR150434,ART52465778
TR967873,ART52465778
TR139030,ART52465778
TR629369,ART52465778
TR238837,ART52465778
TR238837,ART86549066
TR567958,ART52465778
TR567958,ART26418649
TR551206,ART52465778
TR476544,ART52465778
TR710376,ART52465778
TR706951,ART52465778
TR818897,ART52465778
TR818897,ART04205421
TR764107,ART52465778
TR920327,ART52465778
TR153496,ART52465778
TR606626,ART52465778
TR757262,ART52465778
TR268590,ART52465778
TR239128,ART52465778
TR693853,ART52465778
TR328870,ART52465778
TR328870,ART53496045
TR994688,ART52465778
TR605811,ART52465778
TR849332,ART52465778
TR961107,ART52465778
TR884011,ART52465778
TR446948,ART52465778
TR625887,ART52465778
TR559013,ART52465778
TR171140,ART52465778
TR885361,ART52465778
TR128704,ART52465778
TR128704,ART40433104
TR618781,ART52465778
TR559226,ART52465778
TR862791,ART52465778
TR862923,ART52465778
TR616797,ART52465778
TR245051,ART52465778
TR131414,ART52465778
TR227327,ART52465778
TR996824,ART52465778
TR123320,ART52465778
TR860043,ART52465778
TR308267,ART52465778
TR240144,ART52465778
TR704047,ART52465778
TR363854,ART52465778
TR234067,ART52465778
TR589534,ART52465778
TR674541,ART52465778
TR658536,ART52465778
TR889375,ART52465778
TR825208,ART52465778
TR623100,ART52465778
TR592806,ART52465778
TR853844,ART52465778
TR729696,ART52465778
TR805231,ART52465778
TR810059,ART52465778
TR840121,ART52465778
TR611206,ART52465778
TR296915,ART52465778
TR901226,ART07024718
TR901226,ART19060721
TR229227,ART07024718
TR195519,ART07024718
TR376028,ART07024718
TR376028,ART86549066
TR611877,ART07024718
TR611877,ART85780419
TR684216,ART07024718
TR684216,ART96068455
TR328499,ART07024718
TR472274,ART07024718
TR448877,ART07024718
TR708095,ART07024718
TR203683,ART07024718
TR253898,ART07024718
TR854907,ART07024718
TR675727,ART07024718
TR453640,ART07024718
TR453640,ART85780419
TR540185,ART07024718
TR356306,ART07024718
TR591345,ART07024718
TR511876,ART07024718
TR731111,ART07024718
TR116528,ART07024718
TR691943,ART07024718
TR981117,ART07024718
TR930775,ART07024718
TR850160,ART07024718
TR496653,ART07024718
TR650447,ART07024718
TR650447,ART86549066
TR393241,ART07024718
TR313565,ART07024718
TR353282,ART07024718
TR546164,ART07024718
TR759934,ART07024718
TR791255,ART07024718
TR297175,ART07024718
TR297175,ART17812958
TR229193,ART07024718
TR576460,ART07024718
TR213252,ART07024718
TR219551,ART07024718
TR196675,ART07024718
TR303682,ART07024718
TR919804,ART07024718
TR265400,ART07024718
TR265400,ART02733420
TR478130,ART07024718
TR750485,ART07024718
TR750485,ART85046033
TR622333,ART07024718
TR124631,ART07024718
TR124631,ART48622722
TR830393,ART07024718
TR731668,ART07024718
TR739865,ART07024718
TR645853,ART07024718
TR946148,ART07024718
TR627217,ART07024718
TR860002,ART07024718
TR403785,ART07024718
TR952064,ART07024718
TR897360,ART07024718
TR480259,ART07024718
TR869701,ART07024718
TR701532,ART07024718
TR731379,ART07024718
TR459679,ART07024718
TR165212,ART07024718
TR608745,ART07024718
TR845385,ART07024718
TR781890,ART07024718
TR498962,ART07024718
TR721039,ART07024718
TR333448,ART07024718
TR572044,ART07024718
TR643848,ART07024718
TR840488,ART07024718
TR722654,ART07024718
TR845296,ART07024718
TR843290,ART07024718
TR292480,ART07024718
TR996231,ART07024718
TR998032,ART07024718
TR840338,ART07024718
TR348625,ART07024718
TR770885,ART07024718
TR788528,ART07024718
TR377739,ART07024718
TR943904,ART07024718
TR552809,ART07024718
TR170280,ART07024718
TR700059,ART07024718
TR485842,ART07024718
TR237531,ART07024718
TR231277,ART07024718
TR231277,ART88792008
TR802307,ART07024718
TR128449,ART07024718
TR511007,ART07024718
TR595842,ART07024718
TR430939,ART07024718
TR253127,ART07024718
TR674523,ART07024718
TR625764,ART07024718
TR939101,ART07024718
TR708528,ART07024718
TR320348,ART07024718
TR761059,ART07024718
TR490859,ART07024718
TR614818,ART07024718
TR226814,ART07024718
TR816395,ART07024718
TR816395,ART17812958
TR113702,ART07024718
TR828726,ART07024718
TR828726,ART95365016
TR828726,ART52465778
TR246839,ART07024718
TR320814,ART07024718
TR569937,ART07024718
TR978886,ART07024718
TR745549,ART07024718
TR745549,ART83125571
TR307565,ART07024718
TR601309,ART07024718
TR636326,ART07024718
TR944243,ART07024718
TR246352,ART07024718
TR609228,ART07024718
TR424160,ART07024718
TR505289,ART07024718
TR531180,ART07024718
TR161567,ART07024718
TR660156,ART07024718
TR170292,ART07024718
TR367642,ART07024718
TR924511,ART07024718
TR924511,ART17812958
TR411730,ART07024718
TR680926,ART07024718
TR885055,ART07024718
TR808663,ART07024718
TR808663,ART08456301
TR842840,ART07024718
TR842840,ART86549066
TR824115,ART07024718
TR856882,ART07024718
TR686134,ART07024718
TR764435,ART07024718
TR525256,ART07024718
TR580721,ART07024718
TR413349,ART07024718
TR676684,ART07024718
TR273806,ART07024718
TR357474,ART07024718
TR357474,ART19729064
TR459295,ART07024718
TR955411,ART07024718
TR846247,ART07024718
TR314648,ART07024718
TR669412,ART07024718
TR414330,ART07024718
TR106318,ART07024718
TR975259,ART07024718
TR975259,ART48537029
TR779112,ART07024718
TR986135,ART07024718
TR310455,ART07024718
TR300734,ART07024718
TR329086,ART07024718
TR943991,ART07024718
TR428837,ART07024718
TR428837,ART28846313
TR444078,ART07024718
TR925275,ART07024718
TR550520,ART07024718
TR674551,ART07024718
TR912864,ART07024718
TR343758,ART07024718
TR953399,ART07024718
TR564478,ART07024718
TR935995,ART07024718
TR693094,ART07024718
TR965133,ART07024718
TR476850,ART07024718
TR606252,ART07024718
TR601703,ART07024718
TR601703,ART08302616
TR345712,ART07024718
TR998660,ART07024718
TR419042,ART07024718
TR405648,ART07024718
TR583833,ART07024718
TR765689,ART07024718
TR809759,ART07024718
TR417353,ART07024718
TR832166,ART07024718
TR822615,ART02733420
TR822615,ART88026810
TR822615,ART87497821
TR337394,ART02733420
TR532127,ART02733420
TR643265,ART02733420
TR926116,ART02733420
TR926116,ART63613967
TR157156,ART02733420
TR157156,ART20729624
TR371813,ART02733420
TR371813,ART78209349
TR513378,ART02733420
TR513378,ART39344115
TR513378,ART05528539
TR692534,ART02733420
TR658537,ART02733420
TR299069,ART02733420
TR844852,ART02733420
TR138280,ART02733420
TR118695,ART02733420
TR533946,ART02733420
TR533946,ART05528539
TR418291,ART02733420
TR707604,ART02733420
TR707604,ART48622722
TR707604,ART78209349
TR295093,ART02733420
TR209078,ART02733420
TR498888,ART02733420
TR427065,ART02733420
TR286799,ART02733420
TR884050,ART02733420
TR747430,ART02733420
TR921549,ART02733420
TR382503,ART02733420
TR194745,ART02733420
TR264387,ART02733420
TR593290,ART02733420
TR727019,ART02733420
TR727019,ART87497821
TR707642,ART02733420
TR707642,ART16868977
TR200963,ART02733420
TR346042,ART02733420
TR158059,ART02733420
TR797108,ART02733420
TR143876,ART02733420
TR898275,ART02733420
TR785545,ART02733420
TR735492,ART02733420
TR658739,ART02733420
TR874051,ART02733420
TR268416,ART02733420
TR270415,ART02733420
TR617039,ART02733420
TR317855,ART02733420
TR546598,ART02733420
TR518654,ART02733420
TR320213,ART02733420
TR320213,ART89596800
TR228628,ART02733420
TR387510,ART02733420
TR669958,ART02733420
TR676058,ART02733420
TR405794,ART02733420
TR248868,ART02733420
TR309230,ART02733420
TR834029,ART02733420
TR247231,ART02733420
TR327558,ART02733420
TR594925,ART02733420
TR296586,ART02733420
TR296586,ART08456301
TR423008,ART02733420
TR996522,ART02733420
TR996522,ART05528539
TR852914,ART02733420
TR176714,ART02733420
TR591344,ART02733420
TR591344,ART53496045
TR188557,ART02733420
TR108371,ART02733420
TR372670,ART02733420
TR807060,ART02733420
TR105847,ART02733420
TR608121,ART02733420
TR298184,ART02733420
TR790106,ART02733420
TR528926,ART02733420
TR528926,ART48622722
TR101900,ART02733420
TR631149,ART02733420
TR640234,ART02733420
TR612486,ART02733420
TR747651,ART02733420
TR408738,ART02733420
TR971836,ART02733420
TR645442,ART02733420
TR694607,ART02733420
TR777488,ART02733420
TR776032,ART02733420
TR856961,ART02733420
TR551136,ART02733420
TR158670,ART02733420
TR669908,ART02733420
TR777934,ART02733420
TR699459,ART02733420
TR281371,ART02733420
TR788880,ART02733420
TR788880,ART86549066
TR905803,ART02733420
TR528636,ART02733420
TR314000,ART02733420
TR193199,ART02733420
TR388981,ART02733420
TR108493,ART02733420
TR517233,ART02733420
TR468511,ART02733420
TR468511,ART25707984
TR537583,ART02733420
TR263660,ART02733420
TR714459,ART02733420
TR714459,ART25707984
TR979825,ART02733420
TR803180,ART02733420
TR803180,ART25707984
TR603382,ART02733420
TR603382,ART25707984
TR967180,ART02733420
TR967180,ART19729064
TR767223,ART02733420
TR767223,ART05528539
TR839533,ART02733420
TR996715,ART02733420
TR406839,ART02733420
TR406839,ART52272796
TR678208,ART02733420
TR262445,ART02733420
TR262445,ART17812958
TR140769,ART02733420
TR980532,ART02733420
TR383577,ART02733420
TR482192,ART02733420
TR650811,ART02733420
TR912578,ART02733420
TR912578,ART88792008
TR912578,ART25707984
TR548203,ART02733420
TR548203,ART48622722
TR757722,ART02733420
TR398943,ART02733420
TR730624,ART02733420
TR673136,ART02733420
TR859802,ART02733420
TR849909,ART02733420
TR472324,ART02733420
TR657461,ART02733420
TR657461,ART07127070
TR534933,ART02733420
TR613650,ART02733420
TR336444,ART02733420
TR294703,ART02733420
TR294703,ART17812958
TR264494,ART02733420
TR962394,ART02733420
TR354676,ART02733420
TR501329,ART02733420
TR252473,ART02733420
TR743374,ART02733420
TR597336,ART02733420
TR571568,ART02733420
TR750372,ART02733420
TR953947,ART02733420
TR739310,ART02733420
TR440836,ART02733420
TR440836,ART88792008
TR283661,ART02733420
TR283661,ART88792008
TR636833,ART02733420
TR460243,ART02733420
TR821685,ART02733420
TR821685,ART86549066
TR335220,ART02733420
TR577582,ART02733420
TR142562,ART02733420
TR142562,ART88792008
TR254828,ART02733420
TR736252,ART02733420
